,open,high,low,close,adjclose,volume,ticker
2019-11-25,505426.125,524795.625,474043.875,512302.03125,512302.03125,3060078447275,BTC-INR
2019-11-26,512232.125,524058.9375,507658.0,515668.875,515668.875,1509458026488,BTC-INR
2019-11-27,515848.15625,542793.0625,497645.71875,536541.4375,536541.4375,1709102805582,BTC-INR
2019-11-28,536908.8125,552534.0,533396.0625,534040.5,534040.5,1363176843467,BTC-INR
2019-11-29,534299.625,558000.0625,533871.5625,556900.25,556900.25,1414249487734,BTC-INR
2019-11-30,557102.1875,562271.625,539292.25,543151.25,543151.25,1231169108704,BTC-INR
2019-12-01,543293.75,543293.75,523182.9375,532704.625,532704.625,1343240243626,BTC-INR
2019-12-02,532686.25,536262.1875,518806.5625,524510.5625,524510.5625,1223671798056,BTC-INR
2019-12-03,524652.875,532177.0,518408.15625,525264.375,525264.375,1061808388848,BTC-INR
2019-12-04,525262.875,539263.0,514381.09375,518448.71875,518448.71875,1548778836341,BTC-INR
2019-12-05,518535.03125,552062.6875,517064.09375,531771.875,531771.875,1343374292192,BTC-INR
2019-12-06,531932.8125,538078.25,526850.1875,538078.25,538078.25,1290794134274,BTC-INR
2019-12-07,538097.375,541140.8125,536560.625,538737.125,538737.125,1101789655656,BTC-INR
2019-12-08,538387.8125,544324.5625,533022.875,539284.25,539284.25,1098617282757,BTC-INR
2019-12-09,539102.4375,541165.625,522690.3125,525241.75,525241.75,1268377170982,BTC-INR
2019-12-10,524974.5625,526456.0625,512965.5,515525.1875,515525.1875,1292618917909,BTC-INR
2019-12-11,515459.875,518422.125,508776.34375,510555.71875,510555.71875,1156622200614,BTC-INR
2019-12-12,510507.03125,512657.71875,506113.75,511147.21875,511147.21875,1335682007284,BTC-INR
2019-12-13,511255.03125,516289.28125,511785.125,513890.375,513890.375,1210609781432,BTC-INR
2019-12-14,513835.09375,516658.0,501698.15625,503639.625,503639.625,1211408063095,BTC-INR
2019-12-15,503608.9375,507626.625,489480.65625,505572.75,505572.75,1193271661998,BTC-INR
2019-12-16,505668.96875,508683.3125,489605.71875,491538.84375,491538.84375,1433196355575,BTC-INR
2019-12-17,491456.25,494124.15625,467976.71875,471708.9375,471708.9375,1588612653669,BTC-INR
2019-12-18,472219.21875,520074.0,464317.71875,516652.3125,516652.3125,2260390156456,BTC-INR
2019-12-19,516708.28125,521608.78125,501033.03125,513070.84375,513070.84375,1845229010376,BTC-INR
2019-12-20,513483.46875,516034.625,503667.53125,513254.25,513254.25,1609252942394,BTC-INR
2019-12-21,513380.59375,513567.78125,505711.96875,511287.78125,511287.78125,1373112802877,BTC-INR
2019-12-22,511289.90625,534532.625,509582.84375,534074.4375,534074.4375,1644867129293,BTC-INR
2019-12-23,533883.4375,545464.25,521769.21875,523873.0,523873.0,1982199426546,BTC-INR
2019-12-24,523785.0,536882.125,518281.0625,521803.625,521803.625,1638382876273,BTC-INR
2019-12-25,522033.34375,523801.4375,514195.9375,518427.5625,518427.5625,1536330250666,BTC-INR
2019-12-26,518402.1875,526767.5,513081.5625,516144.125,516144.125,1624732045057,BTC-INR
2019-12-27,516085.25,526142.5625,512642.28125,520712.8125,520712.8125,1626929952511,BTC-INR
2019-12-28,520637.28125,528495.0,520485.40625,522705.71875,522705.71875,1526096610073,BTC-INR
2019-12-29,522681.28125,536702.5625,519982.59375,530212.125,530212.125,1603301276070,BTC-INR
2019-12-30,530042.1875,532240.875,518647.96875,520151.0,520151.0,1631428819109,BTC-INR
2019-12-31,520253.96875,523079.5,510724.78125,512910.8125,512910.8125,1509295725753,BTC-INR
2020-01-01,513003.0,516907.3125,511971.78125,512853.96875,512853.96875,1322395074997,BTC-INR
2020-01-02,513023.28125,514302.40625,494834.96875,498416.75,498416.75,1484238993887,BTC-INR
2020-01-03,498342.4375,531793.1875,493609.6875,527076.25,527076.25,2017307990333,BTC-INR
2020-01-04,527111.5,532996.625,524538.0625,531796.125,531796.125,1323579350948,BTC-INR
2020-01-05,531781.4375,541400.625,531089.4375,531863.1875,531863.1875,1415543274095,BTC-INR
2020-01-06,531801.0625,558713.875,531717.9375,557805.0,557805.0,1671160912507,BTC-INR
2020-01-07,557766.4375,588557.5625,557733.8125,587512.375,587512.375,2070281271282,BTC-INR
2020-01-08,587385.9375,600555.6875,568201.1875,577281.125,577281.125,2262906174516,BTC-INR
2020-01-09,577455.0,577455.0,558355.625,560959.5625,560959.5625,1711981944091,BTC-INR
2020-01-10,560905.1875,579751.875,548658.9375,579751.875,579751.875,2038477021654,BTC-INR
2020-01-11,579442.125,583429.5,569787.375,570347.625,570347.625,1810994405350,BTC-INR
2020-01-12,570044.1875,581880.625,568326.75,581358.3125,581358.3125,1625280871582,BTC-INR
2020-01-13,581165.125,581710.9375,572483.125,576030.0,576030.0,1590191721617,BTC-INR
2020-01-14,575799.3125,629149.8125,575799.3125,625492.125,625492.125,3177269141934,BTC-INR
2020-01-15,625320.625,629353.625,613792.0625,622867.0,622867.0,2836232877784,BTC-INR
2020-01-16,623253.9375,625688.0625,609611.4375,619001.5,619001.5,2221902438919,BTC-INR
2020-01-17,619102.5,636434.3125,615706.8125,634351.875,634351.875,2584011354240,BTC-INR
2020-01-18,634222.1875,640259.875,627126.375,635330.25,635330.25,2297395017167,BTC-INR
2020-01-19,635233.375,651070.1875,612402.375,618567.375,618567.375,2431096034324,BTC-INR
2020-01-20,618452.75,621264.875,608360.3125,615025.9375,615025.9375,1877005934605,BTC-INR
2020-01-21,615121.75,624098.5,608810.25,622532.8125,622532.8125,1715254273782,BTC-INR
2020-01-22,622412.9375,626083.1875,613804.9375,617293.625,617293.625,1607091469955,BTC-INR
2020-01-23,617277.5625,617782.25,595042.5625,599645.0625,599645.0625,1838248044065,BTC-INR
2020-01-24,599577.4375,607112.75,589636.5625,602374.8125,602374.8125,1740193345513,BTC-INR
2020-01-25,601995.75,603303.375,591732.0,596840.9375,596840.9375,1401355746375,BTC-INR
2020-01-26,596595.75,613582.25,593820.3125,613184.875,613184.875,1581864168398,BTC-INR
2020-01-27,613219.0,641593.25,613219.0,636606.5625,636606.5625,2046852328192,BTC-INR
2020-01-28,636799.875,667903.9375,636508.625,666709.6875,666709.6875,2450580310745,BTC-INR
2020-01-29,666629.9375,670772.625,660460.75,664368.875,664368.875,2187976071614,BTC-INR
2020-01-30,664325.1875,682952.875,658255.3125,680558.6875,680558.6875,2317350204337,BTC-INR
2020-01-31,680510.0,681468.5,658971.25,668553.5,668553.5,2104393582428,BTC-INR
2020-02-01,668255.25,674902.1875,665887.25,671581.1875,671581.1875,1853444016821,BTC-INR
2020-02-02,671362.8125,677009.5625,659065.1875,668112.75,668112.75,2204724355910,BTC-INR
2020-02-03,668135.5625,684760.1875,659653.375,662852.0,662852.0,2206346592799,BTC-INR
2020-02-04,662803.5625,665545.0625,649205.6875,652858.25,652858.25,2125704294051,BTC-INR
2020-02-05,653032.6875,690637.5625,651634.6875,684379.6875,684379.6875,2507458513652,BTC-INR
2020-02-06,684692.6875,699051.1875,679139.625,693764.0625,693764.0625,2683048017387,BTC-INR
2020-02-07,693493.1875,702631.375,693493.1875,700566.6875,700566.6875,2468926711893,BTC-INR
2020-02-08,700361.25,706345.625,692196.9375,705513.875,705513.875,2515363881671,BTC-INR
2020-02-09,705426.3125,724416.6875,704460.625,723501.875,723501.875,2560829016702,BTC-INR
2020-02-10,723422.1875,724707.25,698040.5625,702781.3125,702781.3125,2808280571000,BTC-INR
2020-02-11,702730.0,727156.875,692920.3125,727697.125,727697.125,2683752944404,BTC-INR
2020-02-12,727280.1875,740825.3125,727280.1875,736310.6875,736310.6875,3097843960238,BTC-INR
2020-02-13,736161.375,746933.25,721489.6875,728065.625,728065.625,3518026733355,BTC-INR
2020-02-14,727864.0,739034.75,722497.875,737593.6875,737593.6875,3099851686858,BTC-INR
2020-02-15,737718.1875,739699.4375,706287.1875,707359.875,707359.875,3137531390392,BTC-INR
2020-02-16,707342.375,719129.25,695412.1875,710589.75,710589.75,3102509594071,BTC-INR
2020-02-17,710741.875,710903.25,678785.4375,691482.6875,691482.6875,3282410515761,BTC-INR
2020-02-18,691560.3125,727619.875,689702.625,726014.75,726014.75,3383895918809,BTC-INR
2020-02-19,726143.75,730122.0,688591.8125,689985.5625,689985.5625,3365775216511,BTC-INR
2020-02-20,689694.625,690410.4375,684231.1875,690676.4375,690676.4375,3229317556344,BTC-INR
2020-02-21,690914.125,697942.375,689003.875,696334.0625,696334.0625,2942394734316,BTC-INR
2020-02-22,696425.0,697181.5625,690172.375,694662.0,694662.0,2576306033277,BTC-INR
2020-02-23,694671.8125,714347.8125,694274.4375,713421.3125,713421.3125,2960586740983,BTC-INR
2020-02-24,713210.5625,715378.75,687787.6875,695287.375,695287.375,3248013719116,BTC-INR
2020-02-25,695369.375,695472.0,668640.1875,671481.8125,671481.8125,3055996911238,BTC-INR
2020-02-26,671236.3125,672421.4375,623430.1875,632196.0,632196.0,3613771726795,BTC-INR
2020-02-27,632523.625,640131.1875,614757.875,629795.5,629795.5,3259940210164,BTC-INR
2020-02-28,630099.125,637712.875,613249.0625,625934.4375,625934.4375,3219398385705,BTC-INR
2020-02-29,625844.75,633381.25,620669.5625,620669.5625,620669.5625,2583315931864,BTC-INR
2020-03-01,620687.5625,629856.5625,611409.75,617995.125,617995.125,2551325933363,BTC-INR
2020-03-02,618053.625,645929.5,615842.625,642377.0,642377.0,3103924211388,BTC-INR
2020-03-03,642066.875,651223.125,637684.0625,645247.625,645247.625,3112265802482,BTC-INR
2020-03-04,645303.125,650208.5,639858.4375,643466.8125,643466.8125,2553709184527,BTC-INR
2020-03-05,643837.125,674889.3125,643614.375,670517.5,670517.5,2931923641126,BTC-INR
2020-03-06,670483.9375,678042.875,667335.3125,675041.0,675041.0,3021067057513,BTC-INR
2020-03-07,674971.0625,678126.9375,657962.1875,659383.8125,659383.8125,2680244797086,BTC-INR
2020-03-08,659254.4375,659708.6875,599818.8125,600030.75,600030.75,2958158096970,BTC-INR
2020-03-09,600255.0,605200.0625,571518.875,589784.625,589784.625,3493684877489,BTC-INR
2020-03-10,589673.125,600579.75,577471.9375,587119.4375,587119.4375,3133435305103,BTC-INR
2020-03-11,587146.1875,585056.6875,565759.1875,586831.125,586831.125,2869297784475,BTC-INR
2020-03-12,586993.3125,588143.0,361788.21875,370008.5625,370008.5625,4018114259958,BTC-INR
2020-03-13,373510.28125,430809.0625,309974.40625,411486.1875,411486.1875,5484560705892,BTC-INR
2020-03-14,412179.25,416036.125,379045.0,384613.875,384613.875,2673951109815,BTC-INR
2020-03-15,384665.6875,431477.59375,382315.03125,398630.21875,398630.21875,2513315070237,BTC-INR
2020-03-16,398106.4375,398106.4375,339365.6875,372605.9375,372605.9375,3371116571879,BTC-INR
2020-03-17,371721.5625,397345.53125,370185.75,386826.6875,386826.6875,2859037281017,BTC-INR
2020-03-18,386936.5625,399461.0,376360.15625,392791.21875,392791.21875,2840247197207,BTC-INR
2020-03-19,393314.4375,475737.875,390219.625,465331.3125,465331.3125,3833225202041,BTC-INR
2020-03-20,465365.9375,514568.625,443687.71875,468767.71875,468767.71875,4117119404610,BTC-INR
2020-03-21,469353.3125,482331.15625,448655.53125,467730.8125,467730.8125,3213536323732,BTC-INR
2020-03-22,467767.96875,480936.84375,439904.5625,440398.625,440398.625,3028999232746,BTC-INR
2020-03-23,440483.21875,493379.84375,440036.40625,491303.625,491303.625,3559932500014,BTC-INR
2020-03-24,492860.15625,516593.65625,488411.0625,511582.4375,511582.4375,3662984556575,BTC-INR
2020-03-25,511879.65625,523761.90625,497116.90625,506731.90625,506731.90625,3381981322869,BTC-INR
2020-03-26,506285.0,510282.125,496497.1875,501893.40625,501893.40625,2639310730541,BTC-INR
2020-03-27,502113.71875,506582.34375,484200.75,484432.59375,484432.59375,2589631263294,BTC-INR
2020-03-28,484242.125,484260.625,458079.21875,467390.5,467390.5,2612066174564,BTC-INR
2020-03-29,467647.375,468010.0,446353.15625,446500.71875,446500.71875,2139274122502,BTC-INR
2020-03-30,446764.25,491463.03125,445531.84375,484874.40625,484874.40625,2797835689929,BTC-INR
2020-03-31,484932.0625,490440.46875,481058.0,485055.25,485055.25,2469968431239,BTC-INR
2020-04-01,484955.40625,506430.5625,475039.78125,505986.5625,505986.5625,3089971401987,BTC-INR
2020-04-02,505986.5625,540461.0,503136.65625,517483.96875,517483.96875,3630406736589,BTC-INR
2020-04-03,517771.28125,534118.125,510159.78125,514565.46875,514565.46875,2978584504685,BTC-INR
2020-04-04,514947.21875,525689.625,511745.34375,524816.4375,524816.4375,2536073247574,BTC-INR
2020-04-05,524435.125,526030.5,513231.3125,517755.6875,517755.6875,2249873617919,BTC-INR
2020-04-06,517520.90625,552472.875,517127.5,552472.875,552472.875,3562987919810,BTC-INR
2020-04-07,552614.4375,560828.0,539678.3125,542859.875,542859.875,3346798246409,BTC-INR
2020-04-08,543076.875,557804.0,541362.1875,557164.125,557164.125,2853642504983,BTC-INR
2020-04-09,557457.9375,557722.5,547764.875,554308.9375,554308.9375,2642852030110,BTC-INR
2020-04-10,554439.9375,554439.9375,517736.4375,522989.25,522989.25,3323035346805,BTC-INR
2020-04-11,523137.5625,527603.75,517232.40625,522500.9375,522500.9375,2378389230086,BTC-INR
2020-04-12,522423.625,542372.625,518844.0625,531033.3125,531033.3125,2724038524943,BTC-INR
2020-04-13,530616.25,530616.25,508771.53125,521994.03125,521994.03125,2945060203318,BTC-INR
2020-04-14,521860.125,528885.125,517808.09375,519791.875,519791.875,2591233233184,BTC-INR
2020-04-15,520029.9375,526873.0,507432.75,508125.40625,508125.40625,2470075166840,BTC-INR
2020-04-16,507998.71875,548413.8125,501604.90625,546993.3125,546993.3125,3595731939128,BTC-INR
2020-04-17,546973.9375,548289.5,539879.0625,542858.125,542858.125,2487276902909,BTC-INR
2020-04-18,542560.3125,556158.9375,542327.4375,555218.625,555218.625,2482242358712,BTC-INR
2020-04-19,555467.8125,556967.1875,548286.8125,550494.25,550494.25,2397499397498,BTC-INR
2020-04-20,550298.9375,554054.375,523975.46875,527109.1875,527109.1875,2891160922977,BTC-INR
2020-04-21,526942.625,532105.5,525722.4375,529577.8125,529577.8125,2508429145106,BTC-INR
2020-04-22,529509.8125,546419.25,528578.875,543825.8125,543825.8125,2540567846883,BTC-INR
2020-04-23,544139.0,569225.8125,539298.8125,564617.4375,564617.4375,3305815851640,BTC-INR
2020-04-24,564956.1875,578047.5,564956.1875,576269.6875,576269.6875,2643390413079,BTC-INR
2020-04-25,576237.75,583173.625,573918.625,577601.25,577601.25,2513505495484,BTC-INR
2020-04-26,577616.75,587412.875,576950.5625,585831.8125,585831.8125,2522640989786,BTC-INR
2020-04-27,585797.625,593921.875,585797.625,593921.875,593921.875,2755078087712,BTC-INR
2020-04-28,594026.25,594383.875,588210.75,593896.1875,593896.1875,2524664530717,BTC-INR
2020-04-29,593869.875,667758.25,591778.6875,662441.8125,662441.8125,4531248917812,BTC-INR
2020-04-30,662188.3125,707954.4375,643129.3125,652947.5625,652947.5625,5049849053234,BTC-INR
2020-05-01,654020.5,684844.9375,653642.0,672472.375,672472.375,3342983996778,BTC-INR
2020-05-02,672797.8125,683024.0625,664460.75,681614.25,681614.25,3043430828238,BTC-INR
2020-05-03,681236.4375,691337.8125,667630.25,672054.6875,672054.6875,3557750820810,BTC-INR
2020-05-04,671924.5,677503.125,654676.875,674153.1875,674153.1875,3458169567407,BTC-INR
2020-05-05,674166.5625,684506.8125,670900.3125,683718.375,683718.375,3276815070336,BTC-INR
2020-05-06,684050.3125,717596.6875,680948.6875,706511.875,706511.875,3763374549946,BTC-INR
2020-05-07,705988.4375,756565.5625,695609.125,753450.375,753450.375,4626970896226,BTC-INR
2020-05-08,752287.75,757394.25,738056.4375,742885.0625,742885.0625,3908203739214,BTC-INR
2020-05-09,742752.25,748843.625,723377.0,724377.5625,724377.5625,3515928463491,BTC-INR
2020-05-10,724171.625,724504.75,634124.4375,661405.1875,661405.1875,4783189168963,BTC-INR
2020-05-11,661337.5,685381.1875,636116.9375,653199.75,653199.75,4337544989759,BTC-INR
2020-05-12,653852.0625,672719.0625,650758.1875,663584.6875,663584.6875,3176254477757,BTC-INR
2020-05-13,663653.25,702900.625,663653.25,699292.625,699292.625,3436733309707,BTC-INR
2020-05-14,699393.8125,739127.375,698492.375,734847.1875,734847.1875,4259948658528,BTC-INR
2020-05-15,734890.125,736516.125,702727.125,707795.625,707795.625,3654145444192,BTC-INR
2020-05-16,708178.25,725703.1875,702673.6875,711499.6875,711499.6875,2744073980712,BTC-INR
2020-05-17,711341.5625,745339.9375,709415.5,733332.25,733332.25,3039589088530,BTC-INR
2020-05-18,733708.0625,751174.4375,727210.4375,735426.3125,735426.3125,3162549922026,BTC-INR
2020-05-19,735463.25,744117.625,721839.4375,736585.4375,736585.4375,2971942216781,BTC-INR
2020-05-20,736304.6875,742369.875,713875.875,719366.0,719366.0,2760702947130,BTC-INR
2020-05-21,719347.8125,721803.0,670624.375,686917.1875,686917.1875,2974512568234,BTC-INR
2020-05-22,686809.25,701472.3125,683291.75,697830.8125,697830.8125,2265472549485,BTC-INR
2020-05-23,698019.6875,706944.5,692931.5625,699860.6875,699860.6875,2107181844772,BTC-INR
2020-05-24,700088.3125,705873.125,667787.1875,668024.0625,668024.0625,2471266521789,BTC-INR
2020-05-25,667700.25,679157.5625,661574.3125,675890.25,675890.25,2374258010573,BTC-INR
2020-05-26,676091.4375,680399.8125,661631.0625,666958.125,666958.125,2233310272631,BTC-INR
2020-05-27,667133.9375,698497.9375,666890.5625,696799.8125,696799.8125,2484865966578,BTC-INR
2020-05-28,697097.8125,722656.25,692675.375,721099.1875,721099.1875,2601586919259,BTC-INR
2020-05-29,721296.375,724728.5,709007.6875,712872.875,712872.875,2484459676437,BTC-INR
2020-05-30,712857.0,732879.4375,707405.375,732606.3125,732606.3125,2471343796184,BTC-INR
2020-05-31,732583.0,732601.0,712357.25,714529.4375,714529.4375,2097527730099,BTC-INR
2020-06-01,714721.75,770001.875,713482.375,767767.0,767767.0,2657995735718,BTC-INR
2020-06-02,767442.6875,763553.9375,709429.875,715364.75,715364.75,2937878923652,BTC-INR
2020-06-03,715661.75,729389.9375,712922.25,727420.75,727420.75,1883760640927,BTC-INR
2020-06-04,727355.75,745624.75,719737.1875,739536.4375,739536.4375,1956007567122,BTC-INR
2020-06-05,739504.6875,745899.25,730684.625,730371.125,730371.125,1776493333836,BTC-INR
2020-06-06,730323.6875,738524.5,724741.0,729475.4375,729475.4375,1544418929326,BTC-INR
2020-06-07,729424.375,738194.1875,714700.4375,736968.5,736968.5,1889100462600,BTC-INR
2020-06-08,737059.9375,738466.4375,730342.125,736812.8125,736812.8125,1620163934552,BTC-INR
2020-06-09,737029.25,741707.875,730532.0625,739674.75,739674.75,1790937723912,BTC-INR
2020-06-10,739555.375,749608.5,735070.0625,746965.1875,746965.1875,1945463807353,BTC-INR
2020-06-11,746964.0,751236.4375,705290.5625,708222.8125,708222.8125,2298028235225,BTC-INR
2020-06-12,708139.9375,724027.375,705493.0,720136.4375,720136.4375,1717430648890,BTC-INR
2020-06-13,720128.25,721075.875,713692.6875,719713.625,719713.625,1334133230095,BTC-INR
2020-06-14,719886.5625,720244.875,710019.25,712992.6875,712992.6875,1442555993737,BTC-INR
2020-06-15,712935.5625,721046.75,684210.75,718047.8125,718047.8125,2028596843824,BTC-INR
2020-06-16,718318.625,726470.375,714233.125,728741.8125,728741.8125,1647690113206,BTC-INR
2020-06-17,728417.8125,728927.0,711676.0,724133.625,724133.625,1541240975009,BTC-INR
2020-06-18,724233.8125,724326.625,712640.0,719070.6875,719070.6875,1357645838650,BTC-INR
2020-06-19,718952.5625,718565.4375,707185.9375,708232.3125,708232.3125,1497001184440,BTC-INR
2020-06-20,708456.625,716387.75,705133.5,711612.0,711612.0,1306242337463,BTC-INR
2020-06-21,711504.125,716855.625,709179.6875,709423.625,709423.625,1168513976231,BTC-INR
2020-06-22,709216.6875,731543.6875,708956.6875,731276.8125,731276.8125,1599473936264,BTC-INR
2020-06-23,730925.0,730299.75,723541.9375,728123.0,728123.0,1285899786104,BTC-INR
2020-06-24,728311.375,732440.75,702283.5,705452.875,705452.875,1436241910945,BTC-INR
2020-06-25,705492.0,705446.875,689129.875,699862.625,699862.625,1406253576657,BTC-INR
2020-06-26,699574.1875,705131.9375,688660.8125,692973.125,692973.125,1387128378290,BTC-INR
2020-06-27,693344.1875,696368.3125,680517.125,684084.8125,684084.8125,1306329488325,BTC-INR
2020-06-28,684317.0,695592.0625,678801.0625,691438.1875,691438.1875,1101093818614,BTC-INR
2020-06-29,691169.5,697373.9375,682942.5,694011.0625,694011.0625,1242953193437,BTC-INR
2020-06-30,693612.875,695808.25,686641.0625,690443.9375,690443.9375,1188957538042,BTC-INR
2020-07-01,691047.75,703142.5625,687681.0625,696325.6875,696325.6875,1205137468686,BTC-INR
2020-07-02,696538.0625,692955.75,675871.6875,683252.1875,683252.1875,1223621478854,BTC-INR
2020-07-03,683359.4375,687875.6875,676505.8125,678634.875,678634.875,976730347665,BTC-INR
2020-07-04,678405.5625,685803.4375,676120.0625,682009.1875,682009.1875,917849897427,BTC-INR
2020-07-05,681531.4375,684226.8125,670295.0,677638.0,677638.0,963620628770,BTC-INR
2020-07-06,677556.375,699483.0625,676498.6875,699483.0625,699483.0625,1334677680387,BTC-INR
2020-07-07,697519.875,698375.5625,688525.9375,693029.3125,693029.3125,1036640466392,BTC-INR
2020-07-08,693084.9375,708260.5,692829.625,706560.625,706560.625,1476497627657,BTC-INR
2020-07-09,706535.1875,706637.0625,693951.125,697124.25,697124.25,1352529585977,BTC-INR
2020-07-10,696777.8125,698034.3125,686015.6875,697383.125,697383.125,1267178358011,BTC-INR
2020-07-11,697285.75,698489.8125,691421.375,694832.4375,694832.4375,996333640797,BTC-INR
2020-07-12,694885.75,700778.375,691606.875,697210.0,697210.0,1086221282035,BTC-INR
2020-07-13,697263.0,699493.1875,693621.25,695231.125,695231.125,1317701673086,BTC-INR
2020-07-14,694861.8125,699261.375,691401.0,696265.9375,696265.9375,1362296368753,BTC-INR
2020-07-15,696166.75,698685.6875,688936.375,690849.5625,690849.5625,1190745045898,BTC-INR
2020-07-16,690785.125,692463.4375,684093.1875,686567.75,686567.75,1181387863829,BTC-INR
2020-07-17,686536.5,688381.1875,683085.375,685416.75,685416.75,1044414045493,BTC-INR
2020-07-18,685401.1875,691377.9375,681629.375,685989.5625,685989.5625,917689709062,BTC-INR
2020-07-19,685912.125,689162.125,681390.3125,687995.0625,687995.0625,969099478575,BTC-INR
2020-07-20,688100.1875,690701.75,683883.625,685029.5,685029.5,1028236183087,BTC-INR
2020-07-21,684901.125,701946.875,683920.125,698836.9375,698836.9375,1346969882504,BTC-INR
2020-07-22,698851.3125,711032.5,697086.8125,710687.8125,710687.8125,1233472363541,BTC-INR
2020-07-23,710820.5625,719008.0,710468.4375,717179.625,717179.625,1358326921594,BTC-INR
2020-07-24,717512.1875,719101.0,709836.6875,712641.4375,712641.4375,1236900647229,BTC-INR
